,sec,p,a,d,p*a
0,0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0
2,2,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.0,0.0
4,4,0.0,0.0,0.0,0.0
5,5,0.0,0.0,0.0,0.0
6,6,0.0,0.0,0.0,0.0
7,7,-0.2375,0.0954977372288704,0.019999999999999997,-0.03422206496596336
8,8,-0.19,0.21384454250335694,-0.13,-0.04063046307563782
9,9,-0.18,0.029591883122920992,-0.14,-0.005326538962125778
10,10,0.0,0.0,0.0,0.0
11,11,0.0,0.0,0.0,0.0
12,12,0.0,0.0,0.0,0.0
13,13,0.0,0.0,0.0,0.0
14,14,0.0,0.0,0.0,0.0
15,15,0.0,0.0,0.0,0.0
16,16,0.0,0.0,0.0,0.0
17,17,0.0,0.0,0.0,0.0
18,18,-0.12388888888888887,0.06628927909665637,-0.10444444444444445,-0.010243801446755728
19,19,0.0,0.0,0.0,0.0
20,20,0.0,0.0,0.0,0.0
21,21,0.0,0.0,0.0,0.0
22,22,0.0,0.0,0.0,0.0
23,23,0.0,0.0,0.0,0.0
24,24,0.0,0.0,0.0,0.0
25,25,0.0,0.0,0.0,0.0
26,26,0.0,0.0,0.0,0.0
27,27,0.005000000000000002,0.07948214048147202,-0.05300000000000001,0.002057738070785999
28,28,-0.0026086956521739067,0.05768734314519426,-0.04043478260869566,0.002454387727250224
29,29,-0.02199999999999997,0.13006516057915157,-0.05155555555555554,-0.0067738938164048695
30,30,-0.18999999999999997,0.24184493530880324,-0.12999999999999992,-0.04595053770867261
31,31,0.0,0.0,0.0,0.0
32,32,0.0,0.0,0.0,0.0
33,33,0.0,0.0,0.0,0.0
34,34,0.0,0.0,0.0,0.0
35,35,0.0,0.0,0.0,0.0
36,36,0.0,0.0,0.0,0.0
37,37,0.0,0.0,0.0,0.0
38,38,0.0,0.0,0.0,0.0
39,39,0.0,0.0,0.0,0.0
40,40,0.0,0.0,0.0,0.0
41,41,0.0,0.0,0.0,0.0
42,42,0.0,0.0,0.0,0.0
43,43,0.0,0.0,0.0,0.0
44,44,0.0,0.0,0.0,0.0
45,45,0.0,0.0,0.0,0.0
46,46,0.0,0.0,0.0,0.0
47,47,0.0,0.0,0.0,0.0
48,48,0.0,0.0,0.0,0.0
49,49,-0.19,0.20132984220981598,-0.13,-0.038252670019865036
50,50,-0.15139999999999995,0.10506503113508224,-0.11579999999999986,-0.01872045522677899
51,51,0.0,0.0,0.0,0.0
52,52,-0.1825,0.04511334359645843,-0.1375,-0.008372908912599087
53,53,0.0,0.0,0.0,0.0
54,54,0.0,0.0,0.0,0.0
55,55,0.0,0.0,0.0,0.0
56,56,0.0,0.0,0.0,0.0
57,57,0.0,0.0,0.0,0.0
58,58,-0.18,0.02673654019832611,-0.14,-0.0048125772356986994
59,59,0.0,0.0,0.0,0.0
60,60,0.0,0.0,0.0,0.0
61,61,-0.18,0.02996760070323944,-0.14,-0.005394168126583099
62,62,0.0,0.0,0.0,0.0
63,63,0.0,0.0,0.0,0.0
64,64,0.0,0.0,0.0,0.0
65,65,-0.075,0.029046560525894168,-0.08000000000000002,-0.0015236527025699613
66,66,0.0,0.0,0.0,0.0
67,67,0.0,0.0,0.0,0.0
68,68,0.0,0.0,0.0,0.0
69,69,0.0,0.0,0.0,0.0
70,70,0.0,0.0,0.0,0.0
71,71,0.0,0.0,0.0,0.0
72,72,0.0,0.0,0.0,0.0
73,73,-0.23333333333333334,0.09317694279882643,-0.07777777777777778,-0.02314809379710092
74,74,0.0,0.0,0.0,0.0
75,75,0.0,0.0,0.0,0.0
76,76,0.0,0.0,0.0,0.0
77,77,0.0,0.0,0.0,0.0
78,78,0.0,0.0,0.0,0.0
79,79,-0.033624999999999954,0.080374639518559,-0.08525000000000003,0.00921659467984198
80,80,-0.008249999999999992,0.060160106964733305,-0.02552173913043479,-6.906874958839694e-05
81,81,-0.08613636363636364,0.04386202062019194,-0.0737878787878788,-0.0006333162904613553
82,82,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,0.0
84,84,-0.18,0.024672747552394864,-0.14,-0.004441094559431076
85,85,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,0.0
93,93,-0.18666666666666668,0.16016215403874715,-0.13333333333333333,-0.03035744108756384
94,94,-0.18000000000000002,0.026981344819068904,-0.14,-0.004856642067432402
95,95,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0
104,104,0.13388888888888892,0.2405553200509813,-0.02611111111111111,0.03986696966290475
105,105,0.014666666666666684,0.14243706901868186,-0.030000000000000006,0.0031457219731807753
106,106,-0.18,0.02776291787624359,-0.14,-0.004997325217723846
107,107,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0
112,112,0.19444444444444448,0.1863753883043925,-0.008888888888888887,0.04613356510665682
113,113,-0.16035714285714284,0.15159685307315418,-0.12285714285714287,-0.023914265332690306
114,114,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0
120,120,-0.19,0.14605571925640107,-0.13,-0.0277505866587162
121,121,-0.185,0.13693072989583013,-0.135,-0.025909227940440177
122,122,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0
124,124,-0.19,0.23260756969451904,-0.13,-0.044195438241958616
125,125,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0
134,134,-0.1878030303030303,0.05993247196755625,-0.038787878787878795,-0.016413492202504792
135,135,-0.10999999999999999,0.03286973476409912,-0.10000000000000002,-0.003211427593231201
136,136,-0.18,0.01849320977926254,-0.14,-0.003328777760267257
137,137,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0
141,141,0.03,0.03084689497947693,-0.02,0.0009254068493843078
142,142,-0.08,0.0626670902967453,-0.075,-0.00883373120427132
143,143,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0
149,149,-0.19,0.23580758810043334,-0.13,-0.044803441739082336
150,150,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0
156,156,-0.18,0.02863157272338867,-0.14,-0.00515368309020996
157,157,0.007999999999999998,0.046482845902442935,-0.031000000000000007,-0.0017008028066158292
158,158,-0.012,0.026663199186325072,-0.044,-6.711090087890611e-05
159,159,0.0,0.0,0.0,0.0
160,160,0.07500000000000001,0.2964466851949692,-0.045,0.03268598483204843
161,161,0.34,0.24823591709136966,0.04,0.08440021181106568
162,162,0.0,0.0,0.0,0.0
163,163,-0.18,0.023778651058673855,-0.14,-0.004280157190561294
164,164,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0
176,176,-0.18666666666666665,0.08758723119894662,-0.010000000000000007,-0.02235143748323123
177,177,0.0,0.0,0.0,0.0
178,178,-0.18,0.0176081907749176,-0.14,-0.003169474339485168
179,179,-0.185,0.13648918151855471,-0.135,-0.02584387013316155
180,180,0.0,0.0,0.0,0.0
181,181,0.03,0.039968140125274665,-0.02,0.0011990442037582395
182,182,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0
191,191,0.03,0.02277292013168335,-0.02,0.0006831876039505005
192,192,0.03,0.023660070300102233,-0.02,0.000709802109003067
193,193,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0
198,198,-0.18,0.017633628845214844,-0.14,-0.0031740531921386718
199,199,-0.03578124999999999,0.03290096007287502,-0.06125000000000003,0.0011348798642400657
200,200,-0.1361666666666667,0.06884793510205216,-0.09816666666666671,-0.011818961832192209
201,201,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0
219,219,-0.06599999999999999,0.05928929090499878,-0.085,0.001110495123863222
220,220,-0.10583333333333332,0.10084313496947288,-0.02916666666666668,0.007298172698418303
221,221,0.0,0.0,0.0,0.0
222,222,-0.18,0.029999388456344606,-0.14,-0.005399889922142028
223,223,0.0,0.0,0.0,0.0
224,224,0.03,0.02612111806869507,-0.02,0.0007836335420608522
225,225,-0.11333333333333333,0.07417300711075465,-0.09666666666666668,-0.011185528389612833
226,226,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0
237,237,-0.18666666666666668,0.16768058359622953,-0.13333333333333333,-0.03175973521471024
238,238,0.0,0.0,0.0,0.0
239,239,0.03,0.030599792003631592,-0.02,0.0009179937601089477
240,240,0.04285714285714288,0.1560221964120865,-0.06285714285714286,0.04424181887251991
241,241,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0
253,253,-0.18,0.026839250922203062,-0.14,-0.0048310651659965505
254,254,0.0,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0
262,262,0.0,0.0,0.0,0.0
263,263,0.0,0.0,0.0,0.0
264,264,-0.18,0.028510479927062987,-0.14,-0.0051318863868713375
265,265,-0.07659090909090906,0.07499287021431056,-0.09568181818181822,0.00889782830171965
266,266,0.0,0.0,0.0,0.0
267,267,0.0,0.0,0.0,0.0
268,268,0.0,0.0,0.0,0.0
269,269,0.0,0.0,0.0,0.0
270,270,0.0,0.0,0.0,0.0
271,271,0.0,0.0,0.0,0.0
272,272,0.0,0.0,0.0,0.0
273,273,0.0,0.0,0.0,0.0
274,274,0.0,0.0,0.0,0.0
275,275,0.0,0.0,0.0,0.0
276,276,0.0,0.0,0.0,0.0
277,277,-0.07699999999999997,0.07437749090790749,-0.06600000000000002,0.00686067264378071
278,278,-0.062333333333333324,0.04561186867952348,-0.07100000000000002,0.0002723772838711746
279,279,-0.19380952380952388,0.0776425370857829,-0.08904761904761907,-0.018426438200473787
280,280,-0.18333333333333332,0.09911982327699663,-0.13666666666666663,-0.01864288815557957
